Age,Name,LongName,↓OVA,Team & Contract.1,Positions
17,L. Delap,Liam Delap,61,"



Manchester City",ST
18,C. Palmer,Cole Palmer,56,"



Manchester City",CAM
18,E. Laird,Ethan Laird,66,"



Manchester United",RB
18,F. Pellistri,Facundo Pellistri,71,"



Manchester United",RM RW
18,M. Greenwood,Mason Greenwood,77,"



Manchester United",RM ST
19,Eric García,Eric García Martret,72,"



Manchester City",CB
20,Ferran Torres,Ferran Torres García,81,"



Manchester City",RM LM CF
20,J. Latibeaudiere,Joel Latibeaudiere,64,"



Manchester City",RB CB
20,P. Foden,Phil Foden,79,"



Manchester City",CAM CM
22,A. Wan-Bissaka,Aaron Wan-Bissaka,83,"



Manchester United",RB RWB
22,D. James,Daniel James,77,"



Manchester United",RM LM CF
22,M. Rashford,Marcus Rashford,85,"



Manchester United",LM ST
22,T. Fosu-Mensah,Timothy Fosu-Mensah,73,"



Manchester United",RB CB
23,D. Henderson,Dean Henderson,80,"



Manchester United",GK
23,D. van de Beek,Donny van de Beek,83,"



Manchester United",CM CAM
23,Gabriel Jesus,Gabriel Fernando de Jesus,83,"



Manchester City",ST
23,O. Zinchenko,Oleksandr Zinchenko,80,"



Manchester City",LB
23,Rúben Dias,Rúben Santos Gato Alves Dias,81,"



Manchester City",CB
23,S. McTominay,Scott McTominay,79,"



Manchester United",CDM CM
24,A. Martial,Anthony Martial,84,"



Manchester United",ST
24,L. Shaw,Luke Shaw,81,"



Manchester United",LB
24,Rodri,Rodrigo Hernández Cascante,85,"



Manchester City",CDM CM
25,B. Mendy,Benjamin Mendy,81,"



Manchester City",LB
25,Bernardo Silva,Bernardo Mota Carvalho e Silva,87,"



Manchester City",RW CAM CM
25,Bruno Fernandes,Bruno Miguel Borges Fernandes,87,"



Manchester United",CAM CM
25,N. Aké,Nathan Aké,79,"



Manchester City",CB
25,R. Sterling,Raheem Sterling,88,"



Manchester City",LW RW
25,V. Lindelöf,Victor Lindelöf,80,"



Manchester United",CB
26,A. Laporte,Aymeric Laporte,87,"



Manchester City",CB
26,E. Bailly,Eric Bailly,79,"



Manchester United",CB
26,Ederson,Ederson Santana de Moraes,88,"



Manchester City",GK
26,J. Stones,John Stones,80,"



Manchester City",CB
26,João Cancelo,João Pedro Cavaco Cancelo,83,"



Manchester City",RB
27,Alex Telles,Alex Nicolao Telles,84,"



Manchester United",LB
27,Fred,Frederico de Paula Santos,81,"



Manchester United",CDM CM
27,H. Maguire,Harry Maguire,82,"



Manchester United",CB
27,P. Pogba,Paul Pogba,86,"



Manchester United",CM CDM
28,P. Jones,Phil Jones,75,"



Manchester United",CB
29,De Gea,David De Gea Quintana,86,"



Manchester United",GK
29,I. Gündoğan,İlkay Gündoğan,83,"



Manchester City",CM CDM
29,K. De Bruyne,Kevin De Bruyne,91,"



Manchester City",CAM CM
29,R. Mahrez,Riyad Mahrez,85,"



Manchester City",RW RM
30,K. Walker,Kyle Walker,85,"



Manchester City",RB
30,M. Rojo,Marcos Rojo,75,"



Manchester United",CB
31,N. Matić,Nemanja Matić,80,"



Manchester United",CDM CM
32,Juan Mata,Juan Manuel Mata García,79,"



Manchester United",CAM RM
32,S. Agüero,Sergio Agüero,89,"



Manchester City",ST
33,E. Cavani,Edinson Cavani,84,"



Manchester United",ST
33,S. Romero,Sergio Romero,80,"



Manchester United",GK
35,Fernandinho,Fernando Luiz Rosa,84,"



Manchester City",CB CDM
